datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-06-07 00:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.79,52.93,53.82
2024-06-07 00:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.67,53.15,54.510000000000005
2024-06-07 00:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.83,53.14,54.23
2024-06-07 00:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.8,53.34,54.870000000000005
2024-06-07 01:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.4,53.49,54.6
2024-06-07 01:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.27,53.54,54.57000000000001
2024-06-07 01:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.29,53.63,54.8
2024-06-07 01:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.440000000000005,53.59,54.58
2024-06-07 02:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.28,53.39,54.24
2024-06-07 02:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.07,53.47,54.44
2024-06-07 02:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.2,53.6,54.870000000000005
2024-06-07 02:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.36,53.55,54.78
2024-06-07 03:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.31,53.42,54.63
2024-06-07 03:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.23,53.35,54.44
2024-06-07 03:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.99,53.38,54.510000000000005
2024-06-07 03:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.64,52.81,54.09
2024-06-07 04:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.96,52.56,54.120000000000005
2024-06-07 04:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.52,52.79,53.89
2024-06-07 04:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.45,52.52,53.83
2024-06-07 04:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.58,52.08,53.67
2024-06-07 05:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.59,51.01,52.440000000000005
2024-06-07 05:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.32,49.25,51.66
2024-06-07 05:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.370000000000005,48.21,50.01
2024-06-07 05:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.75,46.26,48.13
2024-06-07 06:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.1,45.63,49.74
2024-06-07 06:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.24,45.85,48.4
2024-06-07 06:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,42.05,44.29,47.42
2024-06-07 06:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.79,45.18,46.71
2024-06-07 07:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,42.89,44.85,46.52
2024-06-07 07:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,42.05,44.03,47.72
2024-06-07 07:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.620000000000005,45.61,47.06
2024-06-07 07:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,42.31,44.98,47.25
2024-06-07 08:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.24,45.59,48.34
2024-06-07 08:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.83,45.91,47.48
