datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2024-09-18 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.652,0.653,0.653
2024-09-18 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.649,0.65,0.652
2024-09-18 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.647,0.648,0.649
2024-09-18 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.642,0.644,0.647
2024-09-18 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.638,0.64,0.641
2024-09-18 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.636,0.638,0.64
2024-09-18 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.632,0.635,0.638
2024-09-18 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.628,0.63,0.632
2024-09-18 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.626,0.626,0.627
2024-09-18 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.623,0.624,0.626
2024-09-18 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.618,0.621,0.623
2024-09-18 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.616,0.618,0.619
2024-09-18 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.613,0.615,0.617
2024-09-18 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.61,0.611,0.612
2024-09-18 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.608,0.609,0.611
2024-09-18 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.603,0.606,0.61
2024-09-18 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.6,0.603,0.605
2024-09-18 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.6,0.602,0.603
2024-09-18 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.601,0.603,0.605
2024-09-18 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.6,0.601,0.603
2024-09-18 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.601,0.601,0.601
2024-09-18 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.599,0.603,0.608
2024-09-18 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.615,0.617,0.621
2024-09-18 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.62,0.621,0.621
