datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2023-06-28 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.8300000000000001,0.8300000000000001
2023-06-28 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.8300000000000001,0.8300000000000001
2023-06-28 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.8300000000000001,0.8300000000000001
2023-06-28 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8300000000000001
2023-06-28 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8300000000000001,0.8300000000000001
2023-06-28 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8300000000000001,0.8300000000000001
2023-06-28 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8200000000000001
2023-06-28 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.8200000000000001,0.8200000000000001
2023-06-28 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8200000000000001
2023-06-28 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8200000000000001
2023-06-28 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.84,0.84
2023-06-28 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.85,0.85,0.85
2023-06-28 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.86,0.87,0.88
2023-06-28 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.88,0.89,0.9
2023-06-28 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.9,0.9,0.9
2023-06-28 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.88,0.88,0.89
2023-06-28 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.88,0.88,0.89
2023-06-28 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.89,0.89,0.89
2023-06-28 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.89,0.89,0.89
2023-06-28 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.89,0.89,0.89
2023-06-28 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.88,0.88,0.88
2023-06-28 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.86,0.87,0.87
2023-06-28 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.86,0.86,0.86
2023-06-28 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.85,0.85,0.85
2023-06-28 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.84,0.85,0.85
2023-06-28 06:15:00,BW1_1,2296.0,2297.0,chlorine,0.84,0.84,0.84
2023-06-28 06:30:00,BW1_1,2296.0,2297.0,chlorine,0.84,0.84,0.84
2023-06-28 06:45:00,BW1_1,2296.0,2297.0,chlorine,0.84,0.85,0.85
2023-06-28 07:00:00,BW1_1,2296.0,2297.0,chlorine,0.86,0.86,0.86
2023-06-28 07:15:00,BW1_1,2296.0,2297.0,chlorine,0.87,0.87,0.87
